index,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,mapping_ts_code,pre_main_close
343,T.CFX,20160810,101.2,101.21,101.35,101.54,101.1,101.17,101.21,-0.04,0.0,16143.0,1635988.425,28089.0,,T1612.CFX,
344,T.CFX,20160811,101.17,101.21,101.17,101.365,101.035,101.315,101.315,0.105,0.105,12898.0,1306116.005,29379.0,,T1612.CFX,
345,T.CFX,20160812,101.315,101.315,101.315,101.61,101.175,101.55,101.56,0.235,0.245,19153.0,1942529.295,30987.0,,T1612.CFX,
346,T.CFX,20160815,101.55,101.56,101.71,101.965,101.61,101.71,101.665,0.15,0.105,24714.0,2515089.545,32032.0,,T1612.CFX,
347,T.CFX,20160816,101.71,101.665,101.7,101.825,101.46,101.48,101.525,-0.185,-0.14,21304.0,2165541.03,32819.0,,T1612.CFX,
348,T.CFX,20160817,101.48,101.525,101.42,101.51,101.32,101.41,101.425,-0.115,-0.1,17553.0,1780329.41,33278.0,,T1612.CFX,
349,T.CFX,20160818,101.41,101.425,101.5,101.585,101.295,101.435,101.435,0.01,0.01,20388.0,2067961.55,33625.0,,T1612.CFX,
350,T.CFX,20160819,101.435,101.435,101.38,101.395,101.085,101.185,101.15,-0.25,-0.285,24507.0,2481180.685,33124.0,,T1612.CFX,
351,T.CFX,20160822,101.185,101.15,101.11,101.39,101.07,101.375,101.335,0.225,0.185,16055.0,1625377.805,33842.0,,T1612.CFX,
352,T.CFX,20160823,101.375,101.335,101.32,101.35,100.845,100.985,100.965,-0.35,-0.37,31432.0,3178193.105,34352.0,,T1612.CFX,
353,T.CFX,20160824,100.985,100.965,100.86,101.075,100.79,100.97,100.89,0.005,-0.075,28394.0,2865666.665,33825.0,,T1612.CFX,
354,T.CFX,20160825,100.97,100.89,101.055,101.145,100.845,100.915,100.89,0.025,0.0,22161.0,2237735.18,33721.0,,T1612.CFX,
355,T.CFX,20160826,100.915,100.89,100.945,101.185,100.87,101.155,101.14,0.265,0.25,19504.0,1970917.965,33312.0,,T1612.CFX,
356,T.CFX,20160829,101.155,101.14,101.055,101.06,100.885,100.955,100.96,-0.185,-0.18,17526.0,1769371.195,33817.0,,T1612.CFX,
357,T.CFX,20160830,100.955,100.96,100.915,100.935,100.605,100.61,100.645,-0.35,-0.315,24490.0,2467581.035,35959.0,,T1612.CFX,
358,T.CFX,20160831,100.61,100.645,100.655,100.785,100.6,100.7,100.725,0.055,0.08,17426.0,1755050.995,35713.0,,T1612.CFX,
359,T.CFX,20160901,100.7,100.725,100.66,100.82,100.525,100.77,100.765,0.045,0.04,25206.0,2537192.0,35599.0,,T1612.CFX,
360,T.CFX,20160902,100.77,100.765,100.85,100.92,100.69,100.74,100.725,-0.025,-0.04,18030.0,1817417.94,35861.0,,T1612.CFX,
361,T.CFX,20160905,100.74,100.725,100.725,100.76,100.61,100.705,100.715,-0.02,-0.01,13263.0,1335347.77,36040.0,,T1612.CFX,
362,T.CFX,20160906,100.705,100.715,100.7,100.78,100.57,100.62,100.61,-0.095,-0.105,15084.0,1518505.585,36216.0,,T1612.CFX,
363,T.CFX,20160907,100.62,100.61,100.66,100.73,100.49,100.565,100.545,-0.045,-0.065,16329.0,1642787.46,36340.0,,T1612.CFX,
364,T.CFX,20160908,100.565,100.545,100.56,100.77,100.52,100.755,100.745,0.21,0.2,17209.0,1732135.865,37231.0,,T1612.CFX,
365,T.CFX,20160909,100.755,100.745,100.715,100.97,100.655,100.85,100.915,0.105,0.17,18616.0,1877726.6,37295.0,,T1612.CFX,
366,T.CFX,20160912,100.85,100.915,100.75,100.785,100.605,100.645,100.645,-0.27,-0.27,15917.0,1602450.655,36353.0,,T1612.CFX,
367,T.CFX,20160913,100.645,100.645,100.68,100.945,100.68,100.92,100.9,0.275,0.255,22740.0,2293025.435,36396.0,,T1612.CFX,
368,T.CFX,20160914,100.92,100.9,100.865,101.105,100.795,100.975,100.965,0.075,0.065,21223.0,2142792.85,36448.0,,T1612.CFX,
369,T.CFX,20160919,100.975,100.965,100.965,101.055,100.89,101.01,101.01,0.045,0.045,11595.0,1170788.52,36867.0,,T1612.CFX,
370,T.CFX,20160920,101.01,101.01,101.05,101.22,101.025,101.04,101.055,0.03,0.045,16928.0,1711770.595,36667.0,,T1612.CFX,
371,T.CFX,20160921,101.04,101.055,101.01,101.07,100.905,101.035,101.03,-0.02,-0.025,19104.0,1929314.23,37015.0,,T1612.CFX,
372,T.CFX,20160922,101.035,101.03,101.105,101.19,100.99,101.02,101.025,-0.01,-0.005,15740.0,1591192.215,38602.0,,T1612.CFX,
373,T.CFX,20160923,101.02,101.025,101.065,101.205,101.065,101.15,101.12,0.125,0.095,15769.0,1594867.25,38598.0,,T1612.CFX,
374,T.CFX,20160926,101.15,101.12,101.155,101.285,101.115,101.25,101.24,0.13,0.12,13341.0,1350391.54,39211.0,,T1612.CFX,
375,T.CFX,20160927,101.25,101.24,101.29,101.32,101.14,101.225,101.195,-0.015,-0.045,13541.0,1370630.855,38704.0,,T1612.CFX,
376,T.CFX,20160928,101.225,101.195,101.21,101.23,101.1,101.2,101.195,0.005,0.0,11653.0,1178829.43,38880.0,,T1612.CFX,
377,T.CFX,20160929,101.2,101.195,101.19,101.25,101.13,101.18,101.17,-0.015,-0.025,9924.0,1004119.185,38101.0,,T1612.CFX,
378,T.CFX,20160930,101.18,101.17,101.19,101.25,101.15,101.19,101.2,0.02,0.03,7290.0,737776.74,37675.0,,T1612.CFX,
379,T.CFX,20161010,101.19,101.2,101.41,101.56,101.405,101.535,101.525,0.335,0.325,13061.0,1325672.565,38281.0,,T1612.CFX,
380,T.CFX,20161011,101.535,101.525,101.525,101.545,101.37,101.435,101.44,-0.09,-0.085,13177.0,1336567.795,38932.0,,T1612.CFX,
381,T.CFX,20161012,101.435,101.44,101.39,101.41,101.21,101.305,101.28,-0.135,-0.16,14882.0,1507605.605,39989.0,,T1612.CFX,
382,T.CFX,20161013,101.305,101.28,101.255,101.435,101.22,101.41,101.405,0.13,0.125,12475.0,1264330.215,40710.0,,T1612.CFX,
383,T.CFX,20161014,101.41,101.405,101.405,101.525,101.315,101.47,101.47,0.065,0.065,15493.0,1571378.315,40627.0,,T1612.CFX,
384,T.CFX,20161017,101.47,101.47,101.475,101.54,101.355,101.53,101.5,0.06,0.03,11840.0,1201163.46,40557.0,,T1612.CFX,
385,T.CFX,20161018,101.53,101.5,101.48,101.545,101.425,101.485,101.465,-0.015,-0.035,11916.0,1209192.36,40873.0,,T1612.CFX,
386,T.CFX,20161019,101.485,101.465,101.48,101.69,101.395,101.66,101.665,0.195,0.2,15557.0,1579865.295,41130.0,,T1612.CFX,
387,T.CFX,20161020,101.66,101.665,101.73,101.9,101.7,101.89,101.875,0.225,0.21,16958.0,1726626.47,40444.0,,T1612.CFX,
388,T.CFX,20161021,101.89,101.875,101.85,101.965,101.79,101.95,101.935,0.075,0.06,12729.0,1297026.835,40970.0,,T1612.CFX,
389,T.CFX,20161024,101.95,101.935,101.895,102.005,101.57,101.605,101.655,-0.33,-0.28,24611.0,2505059.62,39923.0,,T1612.CFX,
390,T.CFX,20161025,101.605,101.655,101.59,101.69,101.435,101.5,101.495,-0.155,-0.16,21481.0,2181780.9,38347.0,,T1612.CFX,
391,T.CFX,20161026,101.5,101.495,101.3,101.5,101.175,101.285,101.23,-0.21,-0.265,26380.0,2672895.495,35192.0,,T1612.CFX,
392,T.CFX,20161027,101.285,101.23,101.305,101.56,101.24,101.52,101.51,0.29,0.28,22811.0,2313190.345,35883.0,,T1612.CFX,
393,T.CFX,20161028,101.52,101.51,101.49,101.6,101.4,101.56,101.535,0.05,0.025,17340.0,1760022.21,35318.0,,T1612.CFX,
394,T.CFX,20161031,101.56,101.535,101.5,101.5,101.215,101.245,101.265,-0.29,-0.27,19350.0,1960985.185,35094.0,,T1612.CFX,
395,T.CFX,20161101,101.245,101.265,101.185,101.395,101.15,101.33,101.335,0.065,0.07,18060.0,1829265.44,32832.0,,T1612.CFX,
396,T.CFX,20161102,101.33,101.335,101.35,101.45,101.26,101.365,101.35,0.03,0.015,14309.0,1450090.305,32106.0,,T1612.CFX,
397,T.CFX,20161103,101.365,101.35,101.445,101.59,101.385,101.53,101.51,0.18,0.16,16213.0,1645590.265,29887.0,,T1612.CFX,
398,T.CFX,20161104,101.53,101.51,101.52,101.59,101.42,101.535,101.53,0.025,0.02,10341.0,1049665.24,28289.0,,T1612.CFX,
399,T.CFX,20161107,101.535,101.53,101.475,101.505,101.27,101.295,101.295,-0.235,-0.235,12962.0,1313858.4,25105.0,,T1612.CFX,
400,T.CFX,20161108,101.295,101.295,101.27,101.305,101.08,101.24,101.22,-0.055,-0.075,16705.0,1690179.86,20665.0,,T1612.CFX,
401,T.CFX,20161109,101.24,100.465,100.39,100.75,100.29,100.415,100.425,-0.05,-0.04,18545.0,1863517.34,30144.0,,T1703.CFX,101.26
402,T.CFX,20161110,100.415,100.425,100.225,100.3,100.06,100.085,100.1,-0.34,-0.325,21070.0,2110643.43,33762.0,,T1703.CFX,
403,T.CFX,20161111,100.085,100.1,100.075,100.075,99.825,99.87,99.875,-0.23,-0.225,23380.0,2336639.025,37392.0,,T1703.CFX,
404,T.CFX,20161114,99.87,99.875,99.98,100.07,99.62,99.67,99.7,-0.205,-0.175,28341.0,2828491.98,41153.0,,T1703.CFX,
405,T.CFX,20161115,99.67,99.7,99.72,99.855,99.44,99.84,99.775,0.14,0.075,30839.0,3073439.47,44058.0,,T1703.CFX,
406,T.CFX,20161116,99.84,99.775,99.8,99.945,99.61,99.61,99.68,-0.165,-0.095,24215.0,2416126.14,44902.0,,T1703.CFX,
407,T.CFX,20161117,99.61,99.68,99.58,99.76,99.49,99.495,99.55,-0.185,-0.13,27797.0,2769130.88,48027.0,,T1703.CFX,
408,T.CFX,20161118,99.495,99.55,99.405,99.67,99.355,99.44,99.495,-0.11,-0.055,30562.0,3041469.905,49542.0,,T1703.CFX,
409,T.CFX,20161121,99.44,99.495,99.49,99.65,99.47,99.535,99.55,0.04,0.055,16954.0,1687995.9,49719.0,,T1703.CFX,
410,T.CFX,20161122,99.535,99.55,99.635,99.775,99.47,99.55,99.525,0.0,-0.025,24110.0,2402192.505,50037.0,,T1703.CFX,
411,T.CFX,20161123,99.55,99.525,99.595,99.865,99.495,99.845,99.8,0.32,0.275,21437.0,2136752.095,48998.0,,T1703.CFX,
412,T.CFX,20161124,99.845,99.8,99.75,99.79,99.64,99.695,99.715,-0.105,-0.085,18002.0,1795037.165,49510.0,,T1703.CFX,
413,T.CFX,20161125,99.695,99.715,99.665,99.705,99.52,99.58,99.59,-0.135,-0.125,18330.0,1825491.365,50732.0,,T1703.CFX,
414,T.CFX,20161128,99.58,99.59,99.61,99.775,99.595,99.595,99.635,0.005,0.045,13425.0,1338296.885,51201.0,,T1703.CFX,
415,T.CFX,20161129,99.595,99.635,99.55,99.56,98.8,98.93,98.99,-0.705,-0.645,38482.0,3817108.375,53349.0,,T1703.CFX,
416,T.CFX,20161130,98.93,98.99,98.85,99.09,98.42,98.855,98.815,-0.135,-0.175,42391.0,4186342.485,53308.0,,T1703.CFX,
417,T.CFX,20161201,98.855,98.815,98.605,98.725,98.115,98.185,98.195,-0.63,-0.62,47292.0,4651493.89,53620.0,,T1703.CFX,
418,T.CFX,20161202,98.185,98.195,98.135,98.45,98.135,98.255,98.225,0.06,0.03,39139.0,3847205.745,51047.0,,T1703.CFX,
419,T.CFX,20161205,98.255,98.225,98.3,98.395,97.95,97.98,98.065,-0.245,-0.16,30794.0,3024832.85,51449.0,,T1703.CFX,
420,T.CFX,20161206,97.98,98.065,97.82,97.85,97.25,97.58,97.575,-0.485,-0.49,55950.0,5455388.85,49623.0,,T1703.CFX,
421,T.CFX,20161207,97.58,97.575,97.735,97.885,97.445,97.755,97.71,0.18,0.135,44824.0,4379725.94,49150.0,,T1703.CFX,
422,T.CFX,20161208,97.755,97.71,97.94,98.22,97.685,97.805,97.77,0.095,0.06,37756.0,3699046.385,49215.0,,T1703.CFX,
423,T.CFX,20161209,97.805,97.77,97.7,97.88,97.605,97.705,97.715,-0.065,-0.055,28789.0,2813947.375,49146.0,,T1703.CFX,
424,T.CFX,20161212,97.705,97.715,97.395,97.445,96.675,96.685,96.855,-1.03,-0.86,44121.0,4285198.515,50124.0,,T1703.CFX,
425,T.CFX,20161213,96.685,96.855,96.695,96.845,96.47,96.53,96.525,-0.325,-0.33,48148.0,4652008.83,51900.0,,T1703.CFX,
426,T.CFX,20161214,96.53,96.525,96.755,96.865,96.2,96.27,96.3,-0.255,-0.225,47503.0,4583689.94,53338.0,,T1703.CFX,
427,T.CFX,20161215,96.27,96.3,95.27,96.1,94.375,94.555,94.63,-1.745,-1.67,102747.0,9733278.755,52860.0,,T1703.CFX,
428,T.CFX,20161216,94.555,94.63,94.63,96.0,94.2,95.86,95.77,1.23,1.14,101058.0,9628027.8,51877.0,,T1703.CFX,
429,T.CFX,20161219,95.86,95.77,95.47,95.65,94.36,94.67,94.59,-1.1,-1.18,82045.0,7781642.36,49833.0,,T1703.CFX,
430,T.CFX,20161220,94.67,94.59,94.0,94.97,93.48,94.75,94.755,0.16,0.165,104546.0,9864957.74,54753.0,,T1703.CFX,
431,T.CFX,20161221,94.75,94.755,95.375,96.52,95.18,96.245,96.18,1.49,1.425,104726.0,10026960.055,44016.0,,T1703.CFX,
432,T.CFX,20161222,96.245,96.18,96.39,96.99,96.08,96.98,96.83,0.8,0.65,83802.0,8090793.49,41539.0,,T1703.CFX,
433,T.CFX,20161223,96.98,96.83,96.85,96.97,96.39,96.57,96.65,-0.26,-0.18,76508.0,7392626.66,41841.0,,T1703.CFX,
434,T.CFX,20161226,96.57,96.65,96.3,96.8,96.16,96.65,96.655,0.0,0.005,58180.0,5616596.175,41154.0,,T1703.CFX,
435,T.CFX,20161227,96.65,96.655,96.605,96.67,96.06,96.195,96.19,-0.46,-0.465,43405.0,4182636.59,41056.0,,T1703.CFX,
436,T.CFX,20161228,96.195,96.19,96.105,96.73,96.01,96.635,96.535,0.445,0.345,58964.0,5690364.47,41648.0,,T1703.CFX,
437,T.CFX,20161229,96.635,96.535,96.63,97.675,96.61,97.675,97.565,1.14,1.03,66392.0,6465131.695,40363.0,,T1703.CFX,
438,T.CFX,20161230,97.675,97.565,97.71,97.98,97.23,97.32,97.33,-0.245,-0.235,59144.0,5773737.56,41239.0,,T1703.CFX,
439,T.CFX,20170103,97.32,97.33,97.395,97.555,97.115,97.39,97.37,0.06,0.04,51458.0,5008078.88,40549.0,,T1703.CFX,
440,T.CFX,20170104,97.39,97.37,97.27,97.65,97.035,97.23,97.175,-0.14,-0.195,63421.0,6172358.205,41399.0,,T1703.CFX,
441,T.CFX,20170105,97.23,97.175,97.175,97.48,96.885,97.45,97.275,0.275,0.1,67878.0,6595749.465,40138.0,,T1703.CFX,
442,T.CFX,20170106,97.45,97.275,97.55,97.69,97.135,97.24,97.21,-0.035,-0.065,54594.0,5314773.095,38461.0,,T1703.CFX,
443,T.CFX,20170109,97.24,97.21,97.205,97.68,97.09,97.635,97.61,0.425,0.4,39970.0,3893453.14,38260.0,,T1703.CFX,
444,T.CFX,20170110,97.635,97.61,97.84,97.89,97.54,97.59,97.595,-0.02,-0.015,41416.0,4045675.32,36770.0,,T1703.CFX,
445,T.CFX,20170111,97.59,97.595,97.48,97.57,97.21,97.27,97.3,-0.325,-0.295,36552.0,3559511.415,36735.0,,T1703.CFX,
446,T.CFX,20170112,97.27,97.3,97.36,97.66,97.35,97.355,97.545,0.055,0.245,36601.0,3568452.925,35974.0,,T1703.CFX,
447,T.CFX,20170113,97.355,97.545,97.39,97.61,97.335,97.495,97.52,-0.05,-0.025,28979.0,2824348.655,34882.0,,T1703.CFX,
448,T.CFX,20170116,97.495,97.52,97.48,97.72,96.85,96.86,96.94,-0.66,-0.58,45653.0,4439915.46,34807.0,,T1703.CFX,
449,T.CFX,20170117,96.86,96.94,96.5,96.83,96.485,96.6,96.6,-0.34,-0.34,35413.0,3422154.585,33490.0,,T1703.CFX,
450,T.CFX,20170118,96.6,95.24,95.29,95.57,95.17,95.24,95.28,0.0,0.04,19466.0,1856977.66,34973.0,,T1706.CFX,96.65
451,T.CFX,20170119,95.24,95.28,95.085,95.6,94.965,95.495,95.53,0.215,0.25,28038.0,2672385.84,36345.0,,T1706.CFX,
452,T.CFX,20170120,95.495,95.53,95.47,95.98,95.41,95.77,95.8,0.24,0.27,28193.0,2696885.12,35615.0,,T1706.CFX,
453,T.CFX,20170123,95.77,95.8,95.79,95.84,95.6,95.705,95.68,-0.095,-0.12,13967.0,1336517.575,35411.0,,T1706.CFX,
454,T.CFX,20170124,95.705,95.68,95.75,95.98,94.8,94.895,95.35,-0.785,-0.33,32824.0,3138640.99,38790.0,,T1706.CFX,
455,T.CFX,20170125,94.895,95.35,94.565,94.765,94.29,94.6,94.51,-0.75,-0.84,53533.0,5060376.285,43781.0,,T1706.CFX,
456,T.CFX,20170126,94.6,94.51,94.56,94.67,94.17,94.27,94.27,-0.24,-0.24,28293.0,2671445.54,44270.0,,T1706.CFX,
457,T.CFX,20170203,94.27,94.27,94.27,94.52,92.96,93.495,93.36,-0.775,-0.91,48312.0,4521134.815,49563.0,,T1706.CFX,
458,T.CFX,20170206,93.495,93.36,93.32,93.765,93.305,93.365,93.415,0.005,0.055,43533.0,4072780.46,51187.0,,T1706.CFX,
459,T.CFX,20170207,93.365,93.415,93.2,93.805,93.125,93.68,93.645,0.265,0.23,60748.0,5684360.745,52586.0,,T1706.CFX,
460,T.CFX,20170208,93.68,93.645,93.73,94.18,93.725,94.18,93.92,0.535,0.275,57771.0,5426892.61,52354.0,,T1706.CFX,
461,T.CFX,20170209,94.18,93.92,94.37,94.635,94.21,94.55,94.55,0.63,0.63,54471.0,5143008.43,52679.0,,T1706.CFX,
462,T.CFX,20170210,94.55,94.55,94.49,94.52,94.265,94.355,94.32,-0.195,-0.23,40869.0,3857980.925,52892.0,,T1706.CFX,
463,T.CFX,20170213,94.355,94.32,94.315,94.79,94.22,94.75,94.72,0.43,0.4,44641.0,4220437.395,53011.0,,T1706.CFX,
464,T.CFX,20170214,94.75,94.72,94.69,94.9,94.315,94.495,94.405,-0.225,-0.315,62949.0,5954055.545,54126.0,,T1706.CFX,
465,T.CFX,20170215,94.495,94.405,94.335,94.45,94.18,94.305,94.34,-0.1,-0.065,50508.0,4763409.2,56357.0,,T1706.CFX,
466,T.CFX,20170216,94.305,94.34,94.34,95.145,94.305,95.145,94.845,0.805,0.505,52308.0,4951815.755,54827.0,,T1706.CFX,
467,T.CFX,20170217,95.145,94.845,95.025,95.375,94.92,95.12,95.095,0.275,0.25,66495.0,6326018.185,51446.0,,T1706.CFX,
468,T.CFX,20170220,95.12,95.095,95.295,95.66,95.215,95.625,95.595,0.53,0.5,51492.0,4915195.105,51371.0,,T1706.CFX,
469,T.CFX,20170221,95.625,95.595,95.55,95.55,94.975,95.06,95.105,-0.535,-0.49,55177.0,5254063.36,52474.0,,T1706.CFX,
470,T.CFX,20170222,95.06,95.105,94.805,95.67,94.805,95.62,95.56,0.515,0.455,65649.0,6258078.02,54432.0,,T1706.CFX,
471,T.CFX,20170223,95.62,95.56,95.6,95.93,95.42,95.61,95.64,0.05,0.08,60564.0,5794206.7,55209.0,,T1706.CFX,
472,T.CFX,20170224,95.61,95.64,95.61,95.96,95.38,95.655,95.745,0.015,0.105,64745.0,6196744.765,55092.0,,T1706.CFX,
473,T.CFX,20170227,95.655,95.745,95.76,96.115,95.5,95.565,95.63,-0.18,-0.115,55850.0,5352522.275,55485.0,,T1706.CFX,
474,T.CFX,20170228,95.565,95.63,95.5,95.915,95.45,95.83,95.765,0.2,0.135,49942.0,4778088.695,55753.0,,T1706.CFX,
475,T.CFX,20170301,95.83,95.765,95.7,95.74,95.15,95.175,95.22,-0.59,-0.545,63650.0,6073176.205,56456.0,,T1706.CFX,
476,T.CFX,20170302,95.175,95.22,95.095,95.3,94.96,95.115,95.09,-0.105,-0.13,49569.0,4715557.06,56953.0,,T1706.CFX,
477,T.CFX,20170303,95.115,95.09,95.115,95.32,94.935,94.975,95.04,-0.115,-0.05,44542.0,4235280.935,57627.0,,T1706.CFX,
478,T.CFX,20170306,94.975,95.04,95.0,95.085,94.86,94.935,94.98,-0.105,-0.06,37014.0,3515627.33,59511.0,,T1706.CFX,
479,T.CFX,20170307,94.935,94.98,94.91,95.195,94.865,95.155,95.14,0.175,0.16,44347.0,4216165.04,58911.0,,T1706.CFX,
480,T.CFX,20170308,95.155,95.14,95.16,95.235,94.635,94.675,94.73,-0.465,-0.41,54665.0,5188234.765,61157.0,,T1706.CFX,
481,T.CFX,20170309,94.675,94.73,94.61,95.04,94.485,94.55,94.57,-0.18,-0.16,59041.0,5591251.06,64672.0,,T1706.CFX,
482,T.CFX,20170310,94.55,94.57,94.505,94.75,94.47,94.685,94.665,0.115,0.095,40887.0,3869130.685,65492.0,,T1706.CFX,
483,T.CFX,20170313,94.685,94.665,94.65,95.68,94.6,95.48,95.265,0.815,0.6,63019.0,5987128.925,63282.0,,T1706.CFX,
484,T.CFX,20170314,95.48,95.265,95.38,95.61,95.295,95.55,95.53,0.285,0.265,53879.0,5143181.14,61712.0,,T1706.CFX,
485,T.CFX,20170315,95.55,95.53,95.55,95.71,95.37,95.67,95.63,0.14,0.1,48927.0,4675366.02,60428.0,,T1706.CFX,
486,T.CFX,20170316,95.67,95.63,95.91,96.68,95.815,96.355,96.295,0.725,0.665,109383.0,10528398.365,57954.0,,T1706.CFX,
487,T.CFX,20170317,96.355,96.295,96.25,96.525,96.15,96.28,96.38,-0.015,0.085,42851.0,4128227.495,59209.0,,T1706.CFX,
488,T.CFX,20170320,96.28,96.38,96.3,96.545,96.12,96.365,96.4,-0.015,0.02,43778.0,4218679.815,58726.0,,T1706.CFX,
489,T.CFX,20170321,96.365,96.4,96.2,96.62,96.01,96.58,96.48,0.18,0.08,54341.0,5231791.08,59709.0,,T1706.CFX,
490,T.CFX,20170322,96.58,96.48,96.66,96.765,96.425,96.58,96.515,0.1,0.035,42864.0,4140871.58,57754.0,,T1706.CFX,
491,T.CFX,20170323,96.58,96.515,96.6,96.775,96.305,96.7,96.655,0.185,0.14,49448.0,4772295.195,58514.0,,T1706.CFX,
492,T.CFX,20170324,96.7,96.655,96.655,97.45,96.57,97.315,97.33,0.66,0.675,65277.0,6336764.5,57339.0,,T1706.CFX,
493,T.CFX,20170327,97.315,97.33,97.315,97.44,97.11,97.31,97.3,-0.02,-0.03,41506.0,4037796.16,54920.0,,T1706.CFX,
494,T.CFX,20170328,97.31,97.3,97.4,97.48,96.87,96.91,96.945,-0.39,-0.355,55238.0,5365295.645,54483.0,,T1706.CFX,
495,T.CFX,20170329,96.91,96.945,96.87,97.285,96.73,96.905,97.075,-0.04,0.13,52717.0,5111648.295,53680.0,,T1706.CFX,
496,T.CFX,20170330,96.905,97.075,96.91,96.99,96.59,96.85,96.785,-0.225,-0.29,60013.0,5808690.055,53447.0,,T1706.CFX,
497,T.CFX,20170331,96.85,96.785,96.87,97.15,96.66,96.84,96.85,0.055,0.065,55970.0,5422071.82,54247.0,,T1706.CFX,
498,T.CFX,20170405,96.84,96.85,97.01,97.225,96.325,96.54,96.52,-0.31,-0.33,55792.0,5400393.405,53896.0,,T1706.CFX,
499,T.CFX,20170406,96.54,96.52,96.495,96.82,96.435,96.81,96.715,0.29,0.195,45997.0,4443909.81,54901.0,,T1706.CFX,
500,T.CFX,20170407,96.81,96.715,96.825,97.165,96.815,97.16,97.06,0.445,0.345,58611.0,5685263.195,55374.0,,T1706.CFX,
501,T.CFX,20170410,97.16,97.06,97.095,97.12,96.735,96.835,96.845,-0.225,-0.215,48719.0,4719710.705,54546.0,,T1706.CFX,
502,T.CFX,20170411,96.835,96.845,96.775,97.0,96.62,96.935,96.915,0.09,0.07,49011.0,4743051.135,54718.0,,T1706.CFX,
503,T.CFX,20170412,96.935,96.915,97.055,97.18,96.725,96.77,96.795,-0.145,-0.12,45579.0,4417044.11,53864.0,,T1706.CFX,
504,T.CFX,20170413,96.77,96.795,96.91,97.075,96.58,96.905,96.805,0.11,0.01,54506.0,5281820.11,54045.0,,T1706.CFX,
505,T.CFX,20170414,96.905,96.805,96.9,97.0,96.46,96.49,96.585,-0.315,-0.22,45223.0,4373106.355,54090.0,,T1706.CFX,
506,T.CFX,20170417,96.49,96.585,96.37,96.58,96.025,96.065,96.09,-0.52,-0.495,58016.0,5585921.425,56368.0,,T1706.CFX,
507,T.CFX,20170418,96.065,96.09,95.945,96.255,95.845,96.15,96.16,0.06,0.07,49868.0,4790778.13,54573.0,,T1706.CFX,
508,T.CFX,20170419,96.15,96.16,96.27,96.37,96.07,96.275,96.19,0.115,0.03,45194.0,4348425.005,52945.0,,T1706.CFX,
509,T.CFX,20170420,96.275,96.19,96.15,96.35,95.96,96.225,96.24,0.035,0.05,44695.0,4297522.8,52471.0,,T1706.CFX,
510,T.CFX,20170421,96.225,96.24,96.1,96.24,95.725,95.835,95.85,-0.405,-0.39,49903.0,4791165.745,52360.0,,T1706.CFX,
